Vehicle,Category,vitesse,Acceleration,Weight,hand.,Traction,Mini Turbo
Standard Kart,Medium,0,0,0,0,0,0
Pipe Frame,Small,-0.5,0.5,-0.25,0.5,0.25,0.5
Mach 8,Large,0,-0.25,0.25,-0.25,0.25,0
Cat Cruiser,Medium,-0.25,0.25,0,0.25,0,0.25
Steel Driver,Large,0.25,-0.75,0.5,-0.5,0,-0.5
Circuit Special,Large,0.5,-0.75,0.25,-0.5,-0.5,-0.75
Tri-Speeder,Large,0.25,-0.75,0.5,-0.5,0,-0.5
Badwagon,Large,0.5,-1,0.5,-0.75,0.5,-1
Prancer,Small,0.25,-0.5,-0.25,0,-0.25,-0.25
Biddybuggy,Super Small,-0.75,0.75,-0.5,0.5,0.5,0.25
Landship,Super Small,-0.5,0.5,-0.5,-0.5,0.75,0.5
Sneeker,Medium,0.25,-0.5,0,0,-0.75,-0.25
Sports Coupe,Large,0,-0.25,0.25,-0.25,0.25,0
Gold Standard,Meduim,0.25,-0.5,0,0,,-0.25
Mercedes GLA,Large,1.75,-1,0.5,-1.25,0.5,-1
Mercedes Silver Arrow,Small,-0.25,0.25,-0.25,0.25,0.5,0.25
Mercedes 300 SL Roadster,, , , , , , 
Blue Falcon,Super Small,0.25,-0.25,-0.5,-0.25,0.5,0
,Super Small,0.25,-0.25,-0.5,-0.25,0,-0.25
Tanooki Kart,Large,-0.25,-0.5,0.25,0.25,0,1
B Dasher,Small,0.5,-0.75,0.25,-0.5,-0.25,-0.5
Streetle,Super Small,-0.5,0.5,-0.5,-0.5,-0.25,0.75
P-Wing,Large,0.5,-0.75,0.25,-0.5,-0.25,-0.5
Koopa Clown,Large,-0.25,-0.5,0.25,0.25,0,1
Standard Bike,Small,-0.25,0.25,-0.25,0.25,0.5,0.25
Comet,Medium,-0.25,0.25,0,0.25,,0.25
Sport Bike,Small,0.25,-0.5,-0.25,0,-0.25,-0.25
The Duke,med,0,0,0,0,0,0
Sneeker,Medium,0.25,-0.5,0,,-0.75,-0.25
Flame Rider,Small,-0.25,0.25,-0.25,0.25,0.5,0.25
Varmint,Small,-0.5,0.5,-0.25,0.5,0.25,0.5
Mr. Scooty,Super Small,-0.75,0.75,-0.5,0.5,0.25,0.75
  ,Medium,-0.25,-0.5,0.25,0.25,0,1
Jet Bike,Small,0.25,-0.5,-0.25,0,-0.25,-0.25
Yoshi Bike,Medium,-0.25,0.25,0,0.25,0,0.25
Master Cycle,Med,0.25,-0.5,0,0,-0.75,-0.25
City Tripper,Small,-0.5,0.5,-0.25,0.5,0.25,0.5
Standard ATV,Large,0.5,-1,0.5,-0.75,0.5,-1
Wild Wiggler,small,-0.25,0.25,-0.25,0.25,0.5,0.25
Teddy Buggy,medium,-0.25,0.25,0,0.25,0,0.25
Bone Rattler,Large,0.25,-0.75,0.5,-0.5,0,-0.5
Inkstriker,Large,0,-0.25,0.25,-0.25,0.25,0
Biddybuggy,Super Small,-0.75,0.75,-0.5,0.5,0.5,0.25
Splat Buggy,Medium,0.25,-0.25,-0.5,-0.25,0,-0.25
