dep,date,reg,lib_dep,lib_reg,TO,R,hosp,rea,rad,dchosp,reg_rea,incid_hosp,incid_rea,incid_rad,incid_dchosp,reg_incid_rea
54,2020-09-23,44,Meurthe-et-Moselle,Grand Est,0.0451612903225806,,46,1,1324,373,21,0,0,5,0,1
54,2020-09-24,44,Meurthe-et-Moselle,Grand Est,0.0580645161290323,,43,1,1327,373,27,0,0,3,0,6
54,2020-09-25,44,Meurthe-et-Moselle,Grand Est,0.0752688172043011,,42,3,1333,374,35,5,1,6,1,9
54,2020-09-26,44,Meurthe-et-Moselle,Grand Est,0.0731182795698925,0.9,47,3,1336,373,34,7,0,3,0,2
54,2020-09-27,44,Meurthe-et-Moselle,Grand Est,0.0731182795698925,,47,3,1336,373,34,0,0,0,0,0
54,2020-09-28,44,Meurthe-et-Moselle,Grand Est,0.0774193548387097,,47,3,1336,373,36,1,0,0,0,3
54,2020-09-29,44,Meurthe-et-Moselle,Grand Est,0.0752688172043011,0.87,46,3,1340,373,35,3,0,4,0,1
54,2020-09-30,44,Meurthe-et-Moselle,Grand Est,0.0817204301075269,,44,3,1343,374,38,2,1,3,1,7
54,2020-10-01,44,Meurthe-et-Moselle,Grand Est,0.0946236559139785,,46,2,1345,374,44,3,0,2,0,8
54,2020-10-02,44,Meurthe-et-Moselle,Grand Est,0.0989247311827957,,47,4,1347,375,46,3,2,2,1,7
54,2020-10-03,44,Meurthe-et-Moselle,Grand Est,0.0946236559139785,1.12,45,3,1354,370,44,2,0,7,0,1
54,2020-10-04,44,Meurthe-et-Moselle,Grand Est,0.0946236559139785,,44,3,1355,370,44,0,0,1,0,1
54,2020-10-05,44,Meurthe-et-Moselle,Grand Est,0.0967741935483871,,46,3,1355,370,45,2,0,0,0,4
54,2020-10-06,44,Meurthe-et-Moselle,Grand Est,0.0946236559139785,1.39,49,3,1359,370,44,7,0,4,0,4
54,2020-10-07,44,Meurthe-et-Moselle,Grand Est,0.0946236559139785,,44,2,1366,373,44,5,0,7,3,4
54,2020-10-08,44,Meurthe-et-Moselle,Grand Est,0.0838709677419355,,50,3,1368,373,39,7,0,2,0,2
54,2020-10-09,44,Meurthe-et-Moselle,Grand Est,0.0881720430107527,,45,3,1373,373,41,1,1,5,0,4
54,2020-10-10,44,Meurthe-et-Moselle,Grand Est,0.0860215053763441,1.62,46,3,1376,373,40,4,1,3,0,3
54,2020-10-11,44,Meurthe-et-Moselle,Grand Est,0.0967741935483871,,46,3,1376,373,45,0,0,0,0,6
54,2020-10-12,44,Meurthe-et-Moselle,Grand Est,0.10752688172043,,51,4,1380,374,50,10,1,4,1,6
54,2020-10-13,44,Meurthe-et-Moselle,Grand Est,0.116129032258065,1.6,47,7,1389,374,54,6,3,9,0,7
54,2020-10-14,44,Meurthe-et-Moselle,Grand Est,0.126881720430108,,57,8,1389,374,59,8,1,0,0,9
54,2020-10-15,44,Meurthe-et-Moselle,Grand Est,0.144086021505376,,61,9,1394,374,67,7,1,5,0,12
54,2020-10-16,44,Meurthe-et-Moselle,Grand Est,0.154838709677419,,64,11,1397,375,72,9,2,3,1,9
54,2020-10-17,44,Meurthe-et-Moselle,Grand Est,0.135483870967742,1.59,67,6,1399,375,63,5,0,2,0,2
54,2020-10-18,44,Meurthe-et-Moselle,Grand Est,0.139784946236559,,70,8,1399,375,65,3,2,0,0,5
54,2020-10-19,44,Meurthe-et-Moselle,Grand Est,0.146236559139785,,63,8,1405,377,68,2,1,6,2,7
54,2020-10-20,44,Meurthe-et-Moselle,Grand Est,0.159139784946237,1.69,62,8,1410,377,74,4,0,5,0,13
54,2020-10-21,44,Meurthe-et-Moselle,Grand Est,0.174193548387097,,69,8,1417,378,81,16,1,7,1,12
54,2020-10-22,44,Meurthe-et-Moselle,Grand Est,0.178494623655914,,73,8,1420,378,83,7,0,3,0,6
54,2020-10-23,44,Meurthe-et-Moselle,Grand Est,0.212903225806452,,78,9,1425,381,99,16,2,5,3,21
54,2020-10-24,44,Meurthe-et-Moselle,Grand Est,0.204301075268817,1.71,81,9,1426,381,95,5,1,1,0,5
54,2020-10-25,44,Meurthe-et-Moselle,Grand Est,0.217204301075269,,86,10,1433,381,101,11,1,7,0,10
54,2020-10-26,44,Meurthe-et-Moselle,Grand Est,0.236559139784946,,107,16,1438,383,110,28,7,5,2,17
54,2020-10-27,44,Meurthe-et-Moselle,Grand Est,0.258064516129032,1.58,126,15,1447,383,120,29,2,9,0,22
54,2020-10-28,44,Meurthe-et-Moselle,Grand Est,0.273118279569892,,143,19,1453,386,127,26,4,6,3,15
54,2020-10-29,44,Meurthe-et-Moselle,Grand Est,0.283870967741935,,158,21,1461,389,132,26,4,8,3,24
54,2020-10-30,44,Meurthe-et-Moselle,Grand Est,0.324731182795699,,174,23,1472,393,151,32,5,11,4,29
54,2020-10-31,44,Meurthe-et-Moselle,Grand Est,0.335483870967742,1.33,183,25,1482,396,156,25,4,10,3,19
54,2020-11-01,44,Meurthe-et-Moselle,Grand Est,0.374193548387097,,185,25,1489,398,174,10,1,6,2,27
54,2020-11-02,44,Meurthe-et-Moselle,Grand Est,0.395698924731183,,201,25,1493,399,184,25,1,6,1,23
54,2020-11-03,44,Meurthe-et-Moselle,Grand Est,0.434408602150538,,234,30,1504,400,202,46,6,11,1,33
54,2020-11-04,44,Meurthe-et-Moselle,Grand Est,0.445161290322581,,243,34,1523,403,207,31,8,20,3,27
54,2020-11-05,44,Meurthe-et-Moselle,Grand Est,0.468817204301075,,251,34,1532,407,218,23,5,9,4,35
54,2020-11-06,44,Meurthe-et-Moselle,Grand Est,0.511827956989247,,261,36,1547,406,238,26,4,16,0,34
54,2020-11-07,44,Meurthe-et-Moselle,Grand Est,0.531182795698925,1.01,269,44,1564,408,247,22,7,18,2,23
54,2020-11-08,44,Meurthe-et-Moselle,Grand Est,0.541935483870968,,277,47,1573,413,252,20,3,9,5,16
54,2020-11-09,44,Meurthe-et-Moselle,Grand Est,0.595698924731183,,285,48,1586,422,277,33,1,13,9,37
54,2020-11-10,44,Meurthe-et-Moselle,Grand Est,0.634408602150538,0.86,310,55,1599,427,295,42,7,13,5,37
54,2020-11-11,44,Meurthe-et-Moselle,Grand Est,0.651612903225806,,323,52,1611,430,303,29,2,12,3,26
54,2020-11-12,44,Meurthe-et-Moselle,Grand Est,0.686021505376344,,339,50,1623,435,319,37,1,11,5,41
54,2020-11-13,44,Meurthe-et-Moselle,Grand Est,0.698924731182796,,347,51,1639,436,325,33,6,14,2,39
54,2020-11-14,44,Meurthe-et-Moselle,Grand Est,0.720430107526882,0.7,336,50,1665,441,335,22,1,26,5,24
54,2020-11-15,44,Meurthe-et-Moselle,Grand Est,0.735483870967742,,329,51,1680,448,342,17,7,15,7,19
54,2020-11-16,44,Meurthe-et-Moselle,Grand Est,0.739784946236559,,358,53,1681,452,344,34,4,2,4,26
54,2020-11-17,44,Meurthe-et-Moselle,Grand Est,0.737634408602151,,383,62,1693,455,343,37,7,14,3,34
54,2020-11-18,44,Meurthe-et-Moselle,Grand Est,0.759139784946237,,374,61,1717,461,353,24,2,24,6,32
54,2020-11-19,44,Meurthe-et-Moselle,Grand Est,0.735483870967742,,378,58,1732,465,342,26,2,15,4,21
54,2020-11-20,44,Meurthe-et-Moselle,Grand Est,0.746236559139785,,373,57,1758,469,347,24,3,25,4,34
54,2020-11-21,44,Meurthe-et-Moselle,Grand Est,0.759139784946237,0.65,372,58,1776,472,353,23,3,18,4,20
54,2020-11-22,44,Meurthe-et-Moselle,Grand Est,0.767741935483871,,369,56,1783,477,357,11,0,7,5,16
54,2020-11-23,44,Meurthe-et-Moselle,Grand Est,0.759139784946237,,372,53,1788,479,353,10,1,6,2,19
54,2020-11-24,44,Meurthe-et-Moselle,Grand Est,0.754838709677419,,356,50,1811,485,351,17,0,23,6,21
54,2020-11-25,44,Meurthe-et-Moselle,Grand Est,0.746236559139785,,361,51,1826,488,347,22,3,16,3,24
54,2020-11-26,44,Meurthe-et-Moselle,Grand Est,0.713978494623656,,368,50,1844,491,332,30,1,17,3,14
54,2020-11-27,44,Meurthe-et-Moselle,Grand Est,0.67741935483871,,360,46,1865,498,315,25,0,22,7,16
54,2020-11-28,44,Meurthe-et-Moselle,Grand Est,0.660215053763441,0.66,354,46,1883,500,307,17,2,20,2,15
54,2020-11-29,44,Meurthe-et-Moselle,Grand Est,0.666666666666667,,355,45,1892,503,310,14,1,10,3,12
54,2020-11-30,44,Meurthe-et-Moselle,Grand Est,0.675268817204301,,357,45,1895,506,314,9,0,4,3,16
54,2020-12-01,44,Meurthe-et-Moselle,Grand Est,0.632258064516129,,347,44,1917,511,294,20,1,23,5,10
54,2020-12-02,44,Meurthe-et-Moselle,Grand Est,0.61505376344086,,339,44,1933,514,286,13,1,16,3,11
54,2020-12-03,44,Meurthe-et-Moselle,Grand Est,0.61505376344086,,366,48,1948,515,286,43,3,15,1,23
54,2020-12-04,44,Meurthe-et-Moselle,Grand Est,0.6,,362,49,1961,519,279,14,4,12,4,15
54,2020-12-05,44,Meurthe-et-Moselle,Grand Est,0.606451612903226,0.93,362,52,1971,525,282,19,3,11,6,16
54,2020-12-06,44,Meurthe-et-Moselle,Grand Est,0.606451612903226,,361,53,1977,528,282,8,1,6,3,8
54,2020-12-07,44,Meurthe-et-Moselle,Grand Est,0.595698924731183,,356,51,1985,535,277,12,3,7,7,19
54,2020-12-08,44,Meurthe-et-Moselle,Grand Est,0.578494623655914,,357,50,2003,540,269,25,3,20,5,24
54,2020-12-09,44,Meurthe-et-Moselle,Grand Est,0.56989247311828,,345,50,2027,546,265,18,1,23,6,11
54,2020-12-10,44,Meurthe-et-Moselle,Grand Est,0.574193548387097,,353,51,2036,552,267,24,4,8,6,24
54,2020-12-11,44,Meurthe-et-Moselle,Grand Est,0.563440860215054,,361,54,2047,557,262,23,5,12,5,19
54,2020-12-12,44,Meurthe-et-Moselle,Grand Est,0.56989247311828,1.18,364,54,2054,560,265,15,3,7,3,19
54,2020-12-13,44,Meurthe-et-Moselle,Grand Est,0.578494623655914,,387,55,2057,565,269,32,4,4,5,15
54,2020-12-14,44,Meurthe-et-Moselle,Grand Est,0.608602150537634,,396,58,2060,567,283,13,3,3,2,30
54,2020-12-15,44,Meurthe-et-Moselle,Grand Est,0.640860215053763,,397,65,2104,573,298,51,10,45,6,30
54,2020-12-16,44,Meurthe-et-Moselle,Grand Est,0.63010752688172,,411,71,2121,587,293,47,9,18,14,23
54,2020-12-17,44,Meurthe-et-Moselle,Grand Est,0.619354838709677,,411,69,2139,595,288,28,4,20,8,22
54,2020-12-18,44,Meurthe-et-Moselle,Grand Est,0.606451612903226,,416,69,2158,599,282,29,3,17,4,19
54,2020-12-19,44,Meurthe-et-Moselle,Grand Est,0.606451612903226,1.23,416,69,2179,607,282,30,8,21,8,24
54,2020-12-20,44,Meurthe-et-Moselle,Grand Est,0.6,,417,68,2184,611,279,11,2,6,4,7
54,2020-12-21,44,Meurthe-et-Moselle,Grand Est,0.58494623655914,,412,64,2195,619,272,16,2,11,8,19
54,2020-12-22,44,Meurthe-et-Moselle,Grand Est,0.602150537634409,,428,72,2224,628,280,53,16,28,9,36
54,2020-12-23,44,Meurthe-et-Moselle,Grand Est,0.582795698924731,,409,63,2256,637,271,24,3,33,9,23
54,2020-12-24,44,Meurthe-et-Moselle,Grand Est,0.6,,419,65,2296,642,279,56,6,41,5,32
54,2020-12-25,44,Meurthe-et-Moselle,Grand Est,0.6,,413,62,2301,645,279,3,1,5,3,17
54,2020-12-26,44,Meurthe-et-Moselle,Grand Est,0.634408602150538,0.89,408,63,2320,650,295,18,2,21,5,23
54,2020-12-27,44,Meurthe-et-Moselle,Grand Est,0.627956989247312,,427,61,2324,653,292,26,3,6,3,15
54,2020-12-28,44,Meurthe-et-Moselle,Grand Est,0.647311827956989,,422,61,2329,655,301,11,4,6,2,24
54,2020-12-29,44,Meurthe-et-Moselle,Grand Est,0.634408602150538,,439,65,2344,661,295,44,9,17,6,36
54,2020-12-30,44,Meurthe-et-Moselle,Grand Est,0.638709677419355,,432,65,2364,666,297,16,2,17,5,24
54,2020-12-31,44,Meurthe-et-Moselle,Grand Est,0.653763440860215,,414,64,2383,673,304,10,2,19,7,28
54,2021-01-01,44,Meurthe-et-Moselle,Grand Est,0.649462365591398,,422,64,2390,675,302,19,3,8,2,13
54,2021-01-02,44,Meurthe-et-Moselle,Grand Est,0.660215053763441,1.01,427,64,2411,683,307,35,9,20,8,30
54,2021-01-03,44,Meurthe-et-Moselle,Grand Est,0.660215053763441,,428,62,2416,687,307,8,1,3,4,13
54,2021-01-04,44,Meurthe-et-Moselle,Grand Est,0.647311827956989,,435,62,2427,690,301,26,3,12,3,26
54,2021-01-05,44,Meurthe-et-Moselle,Grand Est,0.636559139784946,,451,62,2442,692,296,35,5,16,2,27
54,2021-01-06,44,Meurthe-et-Moselle,Grand Est,0.63010752688172,,461,59,2461,699,293,36,2,19,7,22
54,2021-01-07,44,Meurthe-et-Moselle,Grand Est,0.645161290322581,,464,62,2481,705,300,24,7,19,6,23
54,2021-01-08,44,Meurthe-et-Moselle,Grand Est,0.662365591397849,,467,63,2489,708,308,15,2,8,3,26
54,2021-01-09,44,Meurthe-et-Moselle,Grand Est,0.643010752688172,1.06,458,60,2512,714,299,19,3,22,6,13
54,2021-01-10,44,Meurthe-et-Moselle,Grand Est,0.668817204301075,,464,61,2515,717,311,13,3,4,3,19
54,2021-01-11,44,Meurthe-et-Moselle,Grand Est,0.683870967741935,,467,60,2521,723,318,16,2,6,6,25
54,2021-01-12,44,Meurthe-et-Moselle,Grand Est,0.675268817204301,,450,59,2539,737,314,14,5,18,14,32
54,2021-01-13,44,Meurthe-et-Moselle,Grand Est,0.686021505376344,,456,60,2562,739,319,32,2,21,2,22
54,2021-01-14,44,Meurthe-et-Moselle,Grand Est,0.686021505376344,,456,63,2579,743,319,22,5,18,4,21
54,2021-01-15,44,Meurthe-et-Moselle,Grand Est,0.686021505376344,,453,64,2601,750,319,30,6,24,7,33
54,2021-01-16,44,Meurthe-et-Moselle,Grand Est,0.675268817204301,0.93,456,60,2615,753,314,22,2,15,3,19
54,2021-01-17,44,Meurthe-et-Moselle,Grand Est,0.698924731182796,,467,66,2628,757,325,26,9,13,4,22
54,2021-01-18,44,Meurthe-et-Moselle,Grand Est,0.690322580645161,,488,65,2631,760,321,27,1,4,3,29
54,2021-01-19,44,Meurthe-et-Moselle,Grand Est,0.67741935483871,,488,67,2657,763,315,30,5,26,3,31
54,2021-01-20,44,Meurthe-et-Moselle,Grand Est,0.683870967741935,,481,62,2682,769,318,26,3,24,6,30
54,2021-01-21,44,Meurthe-et-Moselle,Grand Est,0.690322580645161,,465,66,2725,779,321,42,5,46,10,26
54,2021-01-22,44,Meurthe-et-Moselle,Grand Est,0.681720430107527,,456,64,2747,785,317,23,4,21,6,22
54,2021-01-23,44,Meurthe-et-Moselle,Grand Est,0.670967741935484,1.05,445,63,2774,791,312,25,3,27,6,15
54,2021-01-24,44,Meurthe-et-Moselle,Grand Est,0.696774193548387,,441,59,2782,801,324,13,2,8,10,29
54,2021-01-25,44,Meurthe-et-Moselle,Grand Est,0.716129032258065,,446,62,2787,809,333,21,6,5,8,23
54,2021-01-26,44,Meurthe-et-Moselle,Grand Est,0.701075268817204,,441,62,2810,811,326,18,4,23,2,19
54,2021-01-27,44,Meurthe-et-Moselle,Grand Est,0.711827956989247,,433,59,2831,817,331,23,3,21,6,34
54,2021-01-28,44,Meurthe-et-Moselle,Grand Est,0.694623655913978,,430,56,2846,822,323,15,1,17,5,24
54,2021-01-29,44,Meurthe-et-Moselle,Grand Est,0.694623655913978,,418,53,2865,830,323,15,3,19,8,21
54,2021-01-30,44,Meurthe-et-Moselle,Grand Est,0.701075268817204,1.02,409,54,2887,836,326,19,4,22,6,24
54,2021-01-31,44,Meurthe-et-Moselle,Grand Est,0.709677419354839,,421,55,2887,839,330,15,3,2,3,24
54,2021-02-01,44,Meurthe-et-Moselle,Grand Est,0.726881720430108,,417,55,2901,843,338,14,1,14,4,23
54,2021-02-02,44,Meurthe-et-Moselle,Grand Est,0.739784946236559,,399,55,2930,849,344,16,3,30,6,34
54,2021-02-03,44,Meurthe-et-Moselle,Grand Est,0.718279569892473,,398,51,2950,851,334,22,3,21,2,21
54,2021-02-04,44,Meurthe-et-Moselle,Grand Est,0.69247311827957,,368,49,2987,858,322,15,6,37,7,19
54,2021-02-05,44,Meurthe-et-Moselle,Grand Est,0.688172043010753,,358,45,3014,861,320,20,0,29,3,23
54,2021-02-06,44,Meurthe-et-Moselle,Grand Est,0.683870967741935,0.95,343,42,3028,865,318,5,1,14,4,16
54,2021-02-07,44,Meurthe-et-Moselle,Grand Est,0.688172043010753,,347,42,3034,867,320,14,1,7,2,15
54,2021-02-08,44,Meurthe-et-Moselle,Grand Est,0.703225806451613,,347,45,3046,869,327,14,3,11,2,28
54,2021-02-09,44,Meurthe-et-Moselle,Grand Est,0.701075268817204,,338,47,3064,870,326,12,5,17,1,26
54,2021-02-10,44,Meurthe-et-Moselle,Grand Est,0.681720430107527,,337,43,3076,871,317,13,2,13,1,21
54,2021-02-11,44,Meurthe-et-Moselle,Grand Est,0.658064516129032,,321,43,3106,879,306,21,5,30,8,21
54,2021-02-12,44,Meurthe-et-Moselle,Grand Est,0.649462365591398,,306,44,3132,888,302,21,4,35,9,23
54,2021-02-13,44,Meurthe-et-Moselle,Grand Est,0.653763440860215,0.89,303,49,3142,890,304,9,5,10,2,19
54,2021-02-14,44,Meurthe-et-Moselle,Grand Est,0.655913978494624,,302,50,3147,896,305,10,4,5,6,12
54,2021-02-15,44,Meurthe-et-Moselle,Grand Est,0.640860215053763,,305,49,3154,898,298,15,1,7,2,16
54,2021-02-16,44,Meurthe-et-Moselle,Grand Est,0.662365591397849,,301,51,3167,901,308,12,3,15,3,28
54,2021-02-17,44,Meurthe-et-Moselle,Grand Est,0.658064516129032,,304,48,3179,905,306,22,3,10,4,23
54,2021-02-18,44,Meurthe-et-Moselle,Grand Est,0.673118279569892,,295,48,3194,907,313,11,3,15,2,29
54,2021-02-19,44,Meurthe-et-Moselle,Grand Est,0.655913978494624,,289,50,3214,910,305,18,3,17,3,18
54,2021-02-20,44,Meurthe-et-Moselle,Grand Est,0.632258064516129,0.99,284,50,3222,912,294,5,5,8,2,9
54,2021-02-21,44,Meurthe-et-Moselle,Grand Est,0.627956989247312,,286,47,3227,916,292,11,1,5,4,8
54,2021-02-22,44,Meurthe-et-Moselle,Grand Est,0.627956989247312,,297,48,3231,918,292,16,1,5,2,27
54,2021-02-23,44,Meurthe-et-Moselle,Grand Est,0.63010752688172,,286,50,3254,921,293,14,5,22,3,29
54,2021-02-24,44,Meurthe-et-Moselle,Grand Est,0.627956989247312,,288,50,3262,923,292,13,3,7,2,17
54,2021-02-25,44,Meurthe-et-Moselle,Grand Est,0.666666666666667,,283,54,3270,925,310,6,4,9,2,37
54,2021-02-26,44,Meurthe-et-Moselle,Grand Est,0.643010752688172,,292,53,3278,926,299,19,3,9,1,19
54,2021-02-27,44,Meurthe-et-Moselle,Grand Est,0.638709677419355,1.02,290,52,3292,927,297,12,1,14,1,17
54,2021-02-28,44,Meurthe-et-Moselle,Grand Est,0.647311827956989,,292,55,3299,931,301,13,8,7,4,21
54,2021-03-01,44,Meurthe-et-Moselle,Grand Est,0.658064516129032,,301,57,3306,935,306,22,5,7,4,24
54,2021-03-02,44,Meurthe-et-Moselle,Grand Est,0.634408602150538,,302,58,3325,937,295,21,4,19,2,39
54,2021-03-03,44,Meurthe-et-Moselle,Grand Est,0.617204301075269,,305,56,3340,941,287,22,0,15,4,8
54,2021-03-04,44,Meurthe-et-Moselle,Grand Est,0.643010752688172,,307,63,3350,944,299,14,7,10,3,27
54,2021-03-05,44,Meurthe-et-Moselle,Grand Est,0.645161290322581,,307,61,3362,948,300,17,2,11,4,14
54,2021-03-06,44,Meurthe-et-Moselle,Grand Est,0.638709677419355,1.03,309,60,3372,949,297,13,4,10,1,14
54,2021-03-07,44,Meurthe-et-Moselle,Grand Est,0.658064516129032,,302,61,3377,956,306,7,6,5,7,17
54,2021-03-08,44,Meurthe-et-Moselle,Grand Est,0.686021505376344,,313,64,3386,957,319,19,4,9,1,28
54,2021-03-09,44,Meurthe-et-Moselle,Grand Est,0.675268817204301,,313,69,3406,961,314,22,7,19,4,25
54,2021-03-10,44,Meurthe-et-Moselle,Grand Est,0.662365591397849,,312,68,3415,965,308,10,1,10,4,14
54,2021-03-11,44,Meurthe-et-Moselle,Grand Est,0.698924731182796,,295,67,3441,972,325,17,7,27,7,35
54,2021-03-12,44,Meurthe-et-Moselle,Grand Est,0.70752688172043,,298,66,3451,973,329,12,3,9,1,33
54,2021-03-13,44,Meurthe-et-Moselle,Grand Est,0.726881720430108,1.12,300,71,3460,978,338,17,6,9,5,20
54,2021-03-14,44,Meurthe-et-Moselle,Grand Est,0.741935483870968,,313,73,3466,980,345,22,4,7,2,23
54,2021-03-15,44,Meurthe-et-Moselle,Grand Est,0.767741935483871,,329,75,3469,981,357,21,3,3,1,30
54,2021-03-16,44,Meurthe-et-Moselle,Grand Est,0.772043010752688,,327,73,3486,986,359,19,6,18,5,29
54,2021-03-17,44,Meurthe-et-Moselle,Grand Est,0.789247311827957,,345,75,3501,988,367,37,7,15,2,33
54,2021-03-18,44,Meurthe-et-Moselle,Grand Est,0.791397849462366,,345,78,3518,991,368,21,8,17,3,35
54,2021-03-19,44,Meurthe-et-Moselle,Grand Est,0.825806451612903,,356,88,3532,994,384,25,14,15,3,48
54,2021-03-20,44,Meurthe-et-Moselle,Grand Est,0.843010752688172,1.15,363,85,3541,999,392,21,3,9,5,23
54,2021-03-21,44,Meurthe-et-Moselle,Grand Est,0.838709677419355,,374,83,3546,1002,390,19,1,5,3,13
54,2021-03-22,44,Meurthe-et-Moselle,Grand Est,0.875268817204301,,379,86,3550,1005,407,14,5,4,3,39
54,2021-03-23,44,Meurthe-et-Moselle,Grand Est,0.862365591397849,,370,83,3567,1009,401,15,2,16,4,28
54,2021-03-24,44,Meurthe-et-Moselle,Grand Est,0.873118279569893,,364,79,3585,1014,406,18,2,18,5,26
54,2021-03-25,44,Meurthe-et-Moselle,Grand Est,0.896774193548387,,362,85,3604,1019,417,26,10,19,6,38
54,2021-03-26,44,Meurthe-et-Moselle,Grand Est,0.90752688172043,,372,87,3613,1022,422,23,5,9,3,44
54,2021-03-27,44,Meurthe-et-Moselle,Grand Est,0.920430107526882,1.16,371,92,3633,1028,428,23,7,20,6,23
