dep,date,reg,lib_dep,lib_reg,TO,R,hosp,rea,rad,dchosp,reg_rea,incid_hosp,incid_rea,incid_rad,incid_dchosp,reg_incid_rea
54,2021-03-28,44,Meurthe-et-Moselle,Grand Est,0.944086021505376,,394,96,3639,1029,439,30,5,6,1,24
54,2021-03-29,44,Meurthe-et-Moselle,Grand Est,0.963440860215054,,402,97,3651,1033,448,29,5,12,4,38
54,2021-03-30,44,Meurthe-et-Moselle,Grand Est,0.959139784946237,,402,97,3670,1036,446,21,7,18,3,41
54,2021-03-31,44,Meurthe-et-Moselle,Grand Est,0.965591397849462,,407,98,3693,1040,449,35,6,23,4,39
54,2021-04-01,44,Meurthe-et-Moselle,Grand Est,0.965591397849462,,399,100,3712,1045,449,17,7,19,5,44
54,2021-04-02,44,Meurthe-et-Moselle,Grand Est,0.965591397849462,,411,103,3729,1046,449,29,11,17,1,26
54,2021-04-03,44,Meurthe-et-Moselle,Grand Est,0.974193548387097,1.08,403,104,3752,1051,453,17,7,24,5,26
54,2021-04-04,44,Meurthe-et-Moselle,Grand Est,0.974193548387097,,397,97,3768,1055,453,15,0,16,4,19
54,2021-04-05,44,Meurthe-et-Moselle,Grand Est,1.00430107526882,,420,101,3776,1059,467,34,5,8,4,28
54,2021-04-06,44,Meurthe-et-Moselle,Grand Est,1.03870967741935,,434,97,3779,1062,483,25,4,7,3,49
54,2021-04-07,44,Meurthe-et-Moselle,Grand Est,1.04301075268817,,448,109,3799,1066,485,35,15,20,4,54
54,2021-04-08,44,Meurthe-et-Moselle,Grand Est,1.02795698924731,,444,105,3835,1068,478,34,9,35,2,41
54,2021-04-09,44,Meurthe-et-Moselle,Grand Est,1.02150537634409,,427,104,3861,1074,475,18,3,26,6,30
54,2021-04-10,44,Meurthe-et-Moselle,Grand Est,1.04731182795699,1.05,420,106,3881,1075,487,15,5,20,1,31
54,2021-04-11,44,Meurthe-et-Moselle,Grand Est,1.03225806451613,,412,106,3898,1078,480,13,4,16,3,23
54,2021-04-12,44,Meurthe-et-Moselle,Grand Est,1.07096774193548,,429,113,3906,1085,498,29,8,8,7,40
54,2021-04-13,44,Meurthe-et-Moselle,Grand Est,1.11827956989247,,430,116,3933,1089,520,34,9,27,4,56
54,2021-04-14,44,Meurthe-et-Moselle,Grand Est,1.08387096774194,,430,118,3956,1093,504,25,7,23,4,32
54,2021-04-15,44,Meurthe-et-Moselle,Grand Est,1.07956989247312,,420,111,3977,1100,502,21,6,22,7,36
54,2021-04-16,44,Meurthe-et-Moselle,Grand Est,1.06021505376344,,409,106,3996,1102,493,14,5,20,2,34
54,2021-04-17,44,Meurthe-et-Moselle,Grand Est,1.05161290322581,0.98,391,102,4025,1105,489,17,5,29,3,27
54,2021-04-18,44,Meurthe-et-Moselle,Grand Est,1.06021505376344,,390,101,4026,1106,493,2,1,1,1,18
54,2021-04-19,44,Meurthe-et-Moselle,Grand Est,1.0989247311828,,395,105,4035,1114,511,21,8,10,8,56
54,2021-04-20,44,Meurthe-et-Moselle,Grand Est,1.07311827956989,,397,97,4061,1118,499,34,6,26,4,44
54,2021-04-21,44,Meurthe-et-Moselle,Grand Est,1.08172043010753,,396,98,4076,1121,503,19,2,16,3,30
54,2021-04-22,44,Meurthe-et-Moselle,Grand Est,1.09032258064516,,397,96,4095,1123,507,22,5,19,2,31
54,2021-04-23,44,Meurthe-et-Moselle,Grand Est,1.05591397849462,,395,94,4119,1126,491,24,8,24,3,28
54,2021-04-24,44,Meurthe-et-Moselle,Grand Est,1.06021505376344,0.89,391,99,4131,1127,493,9,7,12,1,27
54,2021-04-25,44,Meurthe-et-Moselle,Grand Est,1.06881720430108,,389,100,4142,1127,497,8,1,11,0,11
54,2021-04-26,44,Meurthe-et-Moselle,Grand Est,1.08817204301075,,374,105,4167,1135,506,16,8,25,8,39
54,2021-04-27,44,Meurthe-et-Moselle,Grand Est,1.04516129032258,,370,104,4194,1138,486,27,10,28,3,34
54,2021-04-28,44,Meurthe-et-Moselle,Grand Est,1.05806451612903,,371,104,4204,1138,492,12,3,10,0,23
54,2021-04-29,44,Meurthe-et-Moselle,Grand Est,1.0752688172043,,372,105,4228,1144,500,34,14,27,6,44
54,2021-04-30,44,Meurthe-et-Moselle,Grand Est,1.04086021505376,,368,101,4241,1148,484,16,5,13,4,23
54,2021-05-01,44,Meurthe-et-Moselle,Grand Est,1.01075268817204,0.78,352,96,4263,1151,470,10,0,22,3,12
54,2021-05-02,44,Meurthe-et-Moselle,Grand Est,1.01075268817204,,345,97,4274,1153,470,9,3,11,2,15
54,2021-05-03,44,Meurthe-et-Moselle,Grand Est,1.02365591397849,,365,107,4278,1153,476,20,10,5,0,29
54,2021-05-04,44,Meurthe-et-Moselle,Grand Est,1.00430107526882,,357,106,4295,1154,467,13,4,16,1,25
54,2021-05-05,44,Meurthe-et-Moselle,Grand Est,1.00430107526882,,346,106,4320,1158,467,16,7,25,4,28
54,2021-05-06,44,Meurthe-et-Moselle,Grand Est,0.987096774193548,,336,104,4341,1159,459,13,5,21,1,23
54,2021-05-07,44,Meurthe-et-Moselle,Grand Est,0.937634408602151,,332,102,4353,1162,436,12,5,12,3,18
54,2021-05-08,44,Meurthe-et-Moselle,Grand Est,0.92258064516129,0.73,322,99,4363,1163,429,6,3,10,1,8
54,2021-05-09,44,Meurthe-et-Moselle,Grand Est,0.894623655913979,,321,98,4366,1165,416,6,2,3,2,15
54,2021-05-10,44,Meurthe-et-Moselle,Grand Est,0.866666666666667,,323,100,4382,1167,403,20,4,16,2,16
54,2021-05-11,44,Meurthe-et-Moselle,Grand Est,0.836559139784946,,309,93,4406,1170,389,15,5,23,3,17
54,2021-05-12,44,Meurthe-et-Moselle,Grand Est,0.802150537634409,,299,90,4417,1173,373,8,3,11,4,17
54,2021-05-13,44,Meurthe-et-Moselle,Grand Est,0.76989247311828,,293,87,4427,1175,358,7,1,10,2,11
54,2021-05-14,44,Meurthe-et-Moselle,Grand Est,0.765591397849462,,290,86,4444,1177,356,17,1,16,2,11
54,2021-05-15,44,Meurthe-et-Moselle,Grand Est,0.741935483870968,0.81,276,82,4458,1179,345,2,1,15,2,4
54,2021-05-16,44,Meurthe-et-Moselle,Grand Est,0.735483870967742,,272,82,4463,1180,342,2,0,4,1,6
54,2021-05-17,44,Meurthe-et-Moselle,Grand Est,0.711827956989247,,274,79,4471,1182,331,12,3,8,2,15
54,2021-05-18,44,Meurthe-et-Moselle,Grand Est,0.688172043010753,,265,80,4488,1182,320,10,1,17,0,11
54,2021-05-19,44,Meurthe-et-Moselle,Grand Est,0.651612903225806,,257,76,4497,1186,303,5,4,9,4,12
54,2021-05-20,44,Meurthe-et-Moselle,Grand Est,0.627956989247312,,250,72,4509,1187,292,7,1,12,1,9
54,2021-05-21,44,Meurthe-et-Moselle,Grand Est,0.591397849462366,,245,68,4518,1187,275,5,2,9,0,10
54,2021-05-22,44,Meurthe-et-Moselle,Grand Est,0.580645161290323,0.89,231,62,4529,1188,270,0,0,11,1,6
54,2021-05-23,44,Meurthe-et-Moselle,Grand Est,0.546236559139785,,226,62,4534,1188,254,0,0,5,0,0
54,2021-05-24,44,Meurthe-et-Moselle,Grand Est,0.544086021505376,,225,59,4537,1189,253,3,0,3,1,6
54,2021-05-25,44,Meurthe-et-Moselle,Grand Est,0.529032258064516,,226,60,4545,1191,246,10,4,8,2,14
54,2021-05-26,44,Meurthe-et-Moselle,Grand Est,0.511827956989247,,213,55,4555,1194,238,3,1,10,3,9
54,2021-05-27,44,Meurthe-et-Moselle,Grand Est,0.501075268817204,,205,53,4564,1198,233,5,2,9,4,7
54,2021-05-28,44,Meurthe-et-Moselle,Grand Est,0.486021505376344,,204,50,4567,1199,226,3,0,3,1,10
54,2021-05-29,44,Meurthe-et-Moselle,Grand Est,0.468817204301075,0.86,200,47,4570,1200,218,1,0,3,1,1
54,2021-05-30,44,Meurthe-et-Moselle,Grand Est,0.462365591397849,,199,46,4574,1200,215,3,1,4,0,3
54,2021-05-31,44,Meurthe-et-Moselle,Grand Est,0.449462365591398,,196,46,4578,1201,209,2,0,4,1,4
54,2021-06-01,44,Meurthe-et-Moselle,Grand Est,0.440860215053763,,196,45,4584,1203,205,9,0,6,2,10
54,2021-06-02,44,Meurthe-et-Moselle,Grand Est,0.434408602150538,,189,45,4594,1203,202,4,2,10,0,6
54,2021-06-03,44,Meurthe-et-Moselle,Grand Est,0.412903225806452,,181,43,4600,1206,192,4,1,7,3,2
54,2021-06-04,44,Meurthe-et-Moselle,Grand Est,0.395698924731183,,178,41,4604,1207,184,2,1,4,1,7
54,2021-06-05,44,Meurthe-et-Moselle,Grand Est,0.38494623655914,0.78,176,39,4607,1207,179,1,1,3,0,9
54,2021-06-06,44,Meurthe-et-Moselle,Grand Est,0.382795698924731,,175,36,4609,1207,178,1,0,2,0,2
54,2021-06-07,44,Meurthe-et-Moselle,Grand Est,0.389247311827957,,174,38,4614,1207,181,7,1,6,0,10
54,2021-06-08,44,Meurthe-et-Moselle,Grand Est,0.382795698924731,,165,36,4622,1207,178,2,0,8,0,12
54,2021-06-09,44,Meurthe-et-Moselle,Grand Est,0.372043010752688,,167,35,4625,1208,173,6,1,3,1,6
54,2021-06-10,44,Meurthe-et-Moselle,Grand Est,0.356989247311828,,166,33,4627,1208,166,1,0,2,0,5
54,2021-06-11,44,Meurthe-et-Moselle,Grand Est,0.335483870967742,,167,28,4628,1209,156,5,1,1,1,5
54,2021-06-12,44,Meurthe-et-Moselle,Grand Est,0.324731182795699,0.58,167,29,4633,1209,151,4,0,5,0,1
54,2021-06-13,44,Meurthe-et-Moselle,Grand Est,0.324731182795699,,165,31,4635,1209,151,0,0,2,0,0
54,2021-06-14,44,Meurthe-et-Moselle,Grand Est,0.326881720430108,,167,31,4636,1210,152,5,0,1,1,5
54,2021-06-15,44,Meurthe-et-Moselle,Grand Est,0.309677419354839,,155,26,4649,1210,144,2,0,12,0,4
54,2021-06-16,44,Meurthe-et-Moselle,Grand Est,0.288172043010753,,150,22,4654,1211,134,3,0,4,1,0
54,2021-06-17,44,Meurthe-et-Moselle,Grand Est,0.286021505376344,,145,22,4659,1211,133,1,1,5,0,6
54,2021-06-18,44,Meurthe-et-Moselle,Grand Est,0.279569892473118,,144,23,4660,1211,130,0,0,1,0,3
54,2021-06-19,44,Meurthe-et-Moselle,Grand Est,0.273118279569892,0.55,140,21,4664,1211,127,1,0,4,0,2
54,2021-06-20,44,Meurthe-et-Moselle,Grand Est,0.268817204301075,,138,20,4667,1211,125,1,0,3,0,1
54,2021-06-21,44,Meurthe-et-Moselle,Grand Est,0.253763440860215,,132,19,4674,1212,118,2,0,7,1,2
54,2021-06-22,44,Meurthe-et-Moselle,Grand Est,0.245161290322581,,129,19,4676,1213,114,1,0,2,1,2
54,2021-06-23,44,Meurthe-et-Moselle,Grand Est,0.245161290322581,,129,19,4678,1213,114,2,0,2,0,1
54,2021-06-24,44,Meurthe-et-Moselle,Grand Est,0.234408602150538,,128,18,4679,1214,109,1,0,1,1,0
54,2021-06-25,44,Meurthe-et-Moselle,Grand Est,0.227956989247312,,128,19,4681,1214,106,2,1,2,0,3
54,2021-06-26,44,Meurthe-et-Moselle,Grand Est,0.217204301075269,0.62,125,19,4685,1214,101,1,0,4,0,0
54,2021-06-27,44,Meurthe-et-Moselle,Grand Est,0.212903225806452,,125,18,4685,1214,99,0,0,0,0,0
54,2021-06-28,44,Meurthe-et-Moselle,Grand Est,0.202150537634409,,124,18,4686,1214,94,0,0,1,0,2
54,2021-06-29,44,Meurthe-et-Moselle,Grand Est,0.193548387096774,,123,16,4688,1214,90,1,0,2,0,0
54,2021-06-30,44,Meurthe-et-Moselle,Grand Est,0.176344086021505,,120,15,4691,1214,82,0,0,2,0,2
54,2021-07-01,44,Meurthe-et-Moselle,Grand Est,0.165591397849462,,118,15,4693,1214,77,0,0,2,0,0
54,2021-07-02,44,Meurthe-et-Moselle,Grand Est,0.144086021505376,,116,14,4695,1214,67,1,0,2,0,1
54,2021-07-03,44,Meurthe-et-Moselle,Grand Est,0.141935483870968,0.92,113,14,4698,1214,66,0,0,3,0,0
54,2021-07-04,44,Meurthe-et-Moselle,Grand Est,0.137634408602151,,113,14,4698,1214,64,0,0,0,0,0
54,2021-07-05,44,Meurthe-et-Moselle,Grand Est,0.135483870967742,,112,14,4700,1214,63,1,0,2,0,2
54,2021-07-06,44,Meurthe-et-Moselle,Grand Est,0.129032258064516,,114,14,4702,1214,60,4,0,2,0,1
54,2021-07-07,44,Meurthe-et-Moselle,Grand Est,0.116129032258065,,114,14,4702,1214,54,0,0,0,0,1
54,2021-07-08,44,Meurthe-et-Moselle,Grand Est,0.118279569892473,,112,14,4704,1214,55,0,0,2,0,1
54,2021-07-09,44,Meurthe-et-Moselle,Grand Est,0.109677419354839,,112,14,4705,1214,51,1,0,1,0,0
54,2021-07-10,44,Meurthe-et-Moselle,Grand Est,0.109677419354839,1.45,112,14,4705,1214,51,0,0,0,0,0
54,2021-07-11,44,Meurthe-et-Moselle,Grand Est,0.109677419354839,,112,14,4705,1214,51,0,0,0,0,0
54,2021-07-12,44,Meurthe-et-Moselle,Grand Est,0.0989247311827957,,110,12,4708,1214,46,1,0,3,0,0
54,2021-07-13,44,Meurthe-et-Moselle,Grand Est,0.0924731182795699,,110,12,4709,1214,43,1,0,1,0,2
54,2021-07-14,44,Meurthe-et-Moselle,Grand Est,0.0903225806451613,,110,12,4709,1214,42,0,0,0,0,0
54,2021-07-15,44,Meurthe-et-Moselle,Grand Est,0.0795698924731183,,111,11,4712,1214,37,3,0,3,0,0
54,2021-07-16,44,Meurthe-et-Moselle,Grand Est,0.0860215053763441,,109,11,4714,1214,40,0,0,2,0,4
54,2021-07-17,44,Meurthe-et-Moselle,Grand Est,0.0860215053763441,1.78,109,11,4714,1214,40,0,0,0,0,1
54,2021-07-18,44,Meurthe-et-Moselle,Grand Est,0.0860215053763441,,109,11,4714,1214,40,0,0,0,0,0
54,2021-07-19,44,Meurthe-et-Moselle,Grand Est,0.0860215053763441,,106,11,4718,1214,40,1,0,4,0,2
54,2021-07-20,44,Meurthe-et-Moselle,Grand Est,0.0774193548387097,,106,12,4718,1214,36,1,1,0,0,1
54,2021-07-21,44,Meurthe-et-Moselle,Grand Est,0.0817204301075269,,104,12,4720,1214,38,0,0,2,0,3
54,2021-07-22,44,Meurthe-et-Moselle,Grand Est,0.0817204301075269,,104,12,4720,1214,38,0,0,0,0,0
54,2021-07-23,44,Meurthe-et-Moselle,Grand Est,0.0817204301075269,,103,13,4722,1214,38,1,1,2,0,2
54,2021-07-24,44,Meurthe-et-Moselle,Grand Est,0.0817204301075269,1.89,103,13,4722,1214,38,0,0,0,0,0
54,2021-07-25,44,Meurthe-et-Moselle,Grand Est,0.0817204301075269,,103,13,4722,1214,38,0,0,0,0,0
54,2021-07-26,44,Meurthe-et-Moselle,Grand Est,0.0903225806451613,,103,13,4724,1214,42,2,0,2,0,5
54,2021-07-27,44,Meurthe-et-Moselle,Grand Est,0.10752688172043,,107,13,4724,1214,50,4,0,0,0,12
54,2021-07-28,44,Meurthe-et-Moselle,Grand Est,0.103225806451613,,102,13,4727,1214,48,0,1,3,0,5
54,2021-07-29,44,Meurthe-et-Moselle,Grand Est,0.105376344086022,,100,12,4730,1214,49,2,1,3,0,5
54,2021-07-30,44,Meurthe-et-Moselle,Grand Est,0.120430107526882,,103,14,4730,1214,56,4,2,1,0,9
54,2021-07-31,44,Meurthe-et-Moselle,Grand Est,0.12258064516129,1.32,104,13,4730,1214,57,1,0,0,0,3
54,2021-08-01,44,Meurthe-et-Moselle,Grand Est,0.133333333333333,,105,14,4730,1214,62,1,1,0,0,4
54,2021-08-02,44,Meurthe-et-Moselle,Grand Est,0.139784946236559,,113,15,4730,1214,65,8,1,0,0,4
54,2021-08-03,44,Meurthe-et-Moselle,Grand Est,0.137634408602151,,100,16,4736,1214,64,2,3,15,0,7
54,2021-08-04,44,Meurthe-et-Moselle,Grand Est,0.135483870967742,,99,15,4736,1214,63,1,0,2,0,4
54,2021-08-05,44,Meurthe-et-Moselle,Grand Est,0.139784946236559,,95,17,4743,1214,65,3,2,7,0,4
54,2021-08-06,44,Meurthe-et-Moselle,Grand Est,0.141935483870968,,83,15,4757,1214,66,2,1,14,0,8
54,2021-08-07,44,Meurthe-et-Moselle,Grand Est,0.144086021505376,1.08,85,15,4758,1214,67,3,1,1,0,5
54,2021-08-08,44,Meurthe-et-Moselle,Grand Est,0.161290322580645,,87,16,4759,1214,75,3,2,1,0,11
54,2021-08-09,44,Meurthe-et-Moselle,Grand Est,0.163440860215054,,93,17,4759,1214,76,6,2,0,0,8
54,2021-08-10,44,Meurthe-et-Moselle,Grand Est,0.165591397849462,,96,16,4762,1214,77,6,0,3,0,8
54,2021-08-11,44,Meurthe-et-Moselle,Grand Est,0.178494623655914,,93,15,4768,1214,83,3,1,6,0,11
54,2021-08-12,44,Meurthe-et-Moselle,Grand Est,0.191397849462366,,90,15,4772,1214,89,2,1,4,0,8
54,2021-08-13,44,Meurthe-et-Moselle,Grand Est,0.189247311827957,,88,13,4775,1215,88,3,0,3,1,5
54,2021-08-14,44,Meurthe-et-Moselle,Grand Est,0.187096774193548,1.12,86,13,4777,1216,87,1,1,2,1,2
54,2021-08-15,44,Meurthe-et-Moselle,Grand Est,0.182795698924731,,87,12,4777,1216,85,1,1,0,0,4
54,2021-08-16,44,Meurthe-et-Moselle,Grand Est,0.178494623655914,,84,12,4780,1218,83,2,1,3,2,7
54,2021-08-17,44,Meurthe-et-Moselle,Grand Est,0.172043010752688,,86,11,4783,1218,80,5,0,3,0,6
54,2021-08-18,44,Meurthe-et-Moselle,Grand Est,0.161290322580645,,92,10,4781,1218,75,5,1,0,0,7
54,2021-08-19,44,Meurthe-et-Moselle,Grand Est,0.161290322580645,,86,10,4788,1219,75,2,0,8,1,4
54,2021-08-20,44,Meurthe-et-Moselle,Grand Est,0.167741935483871,,94,14,4790,1219,78,10,2,2,0,6
54,2021-08-21,44,Meurthe-et-Moselle,Grand Est,0.165591397849462,0.99,91,12,4793,1219,77,1,0,3,0,7
54,2021-08-22,44,Meurthe-et-Moselle,Grand Est,0.165591397849462,,88,12,4795,1220,77,0,1,2,1,4
54,2021-08-23,44,Meurthe-et-Moselle,Grand Est,0.176344086021505,,91,13,4795,1221,82,4,1,0,1,7
54,2021-08-24,44,Meurthe-et-Moselle,Grand Est,0.195698924731183,,90,12,4798,1221,91,2,0,3,0,15
54,2021-08-25,44,Meurthe-et-Moselle,Grand Est,0.202150537634409,,89,13,4801,1221,94,3,1,3,0,10
54,2021-08-26,44,Meurthe-et-Moselle,Grand Est,0.208602150537634,,95,15,4803,1221,97,8,3,2,0,10
54,2021-08-27,44,Meurthe-et-Moselle,Grand Est,0.2,,95,15,4806,1221,93,3,2,3,0,5
54,2021-08-28,44,Meurthe-et-Moselle,Grand Est,0.208602150537634,0.91,94,15,4809,1221,97,2,0,3,0,7
54,2021-08-29,44,Meurthe-et-Moselle,Grand Est,0.212903225806452,,96,16,4809,1221,99,2,1,0,0,5
54,2021-08-30,44,Meurthe-et-Moselle,Grand Est,0.221505376344086,,99,16,4810,1221,103,4,0,1,0,10
54,2021-08-31,44,Meurthe-et-Moselle,Grand Est,0.236559139784946,,95,15,4813,1223,110,3,0,3,2,13
54,2021-09-01,44,Meurthe-et-Moselle,Grand Est,0.251612903225806,,91,16,4819,1223,117,2,2,5,0,17
54,2021-09-02,44,Meurthe-et-Moselle,Grand Est,0.234408602150538,,90,16,4821,1225,109,3,0,2,2,2
54,2021-09-03,44,Meurthe-et-Moselle,Grand Est,0.212903225806452,,93,15,4822,1225,99,4,1,1,0,5
54,2021-09-04,44,Meurthe-et-Moselle,Grand Est,0.210752688172043,0.91,96,15,4823,1225,98,4,0,2,0,7
54,2021-09-05,44,Meurthe-et-Moselle,Grand Est,0.212903225806452,,95,15,4825,1225,99,1,0,2,0,4
54,2021-09-06,44,Meurthe-et-Moselle,Grand Est,0.219354838709677,,96,16,4826,1225,102,2,1,1,0,14
54,2021-09-07,44,Meurthe-et-Moselle,Grand Est,0.221505376344086,,96,18,4827,1226,103,1,0,1,1,5
54,2021-09-08,44,Meurthe-et-Moselle,Grand Est,0.210752688172043,,98,17,4830,1227,98,6,1,3,1,7
54,2021-09-09,44,Meurthe-et-Moselle,Grand Est,0.210752688172043,,98,15,4832,1227,98,2,0,2,0,4
54,2021-09-10,44,Meurthe-et-Moselle,Grand Est,0.2,,96,15,4835,1227,93,2,1,2,0,5
54,2021-09-11,44,Meurthe-et-Moselle,Grand Est,0.2,0.82,94,15,4839,1227,93,2,0,4,0,5
54,2021-09-12,44,Meurthe-et-Moselle,Grand Est,0.202150537634409,,92,14,4841,1228,94,1,0,2,1,3
54,2021-09-13,44,Meurthe-et-Moselle,Grand Est,0.210752688172043,,95,14,4841,1228,98,4,2,0,0,10
54,2021-09-14,44,Meurthe-et-Moselle,Grand Est,0.221505376344086,,91,14,4846,1228,103,1,0,5,0,14
54,2021-09-15,44,Meurthe-et-Moselle,Grand Est,0.223655913978495,,97,14,4849,1229,104,11,1,3,1,9
54,2021-09-16,44,Meurthe-et-Moselle,Grand Est,0.225806451612903,,99,14,4849,1229,105,2,0,1,0,5
54,2021-09-17,44,Meurthe-et-Moselle,Grand Est,0.223655913978495,,98,15,4854,1229,104,5,1,5,0,7
54,2021-09-18,44,Meurthe-et-Moselle,Grand Est,0.212903225806452,0.77,95,14,4856,1230,99,0,0,2,1,3
54,2021-09-19,44,Meurthe-et-Moselle,Grand Est,0.217204301075269,,95,14,4856,1230,101,0,0,0,0,2
54,2021-09-20,44,Meurthe-et-Moselle,Grand Est,0.21505376344086,,93,14,4861,1229,100,3,1,6,0,9
54,2021-09-21,44,Meurthe-et-Moselle,Grand Est,0.210752688172043,,97,15,4861,1230,98,4,3,0,1,17
54,2021-09-22,44,Meurthe-et-Moselle,Grand Est,0.193548387096774,,95,13,4862,1231,90,2,0,1,1,0
54,2021-09-23,44,Meurthe-et-Moselle,Grand Est,0.18494623655914,,96,13,4863,1232,86,2,1,1,1,3
54,2021-09-24,44,Meurthe-et-Moselle,Grand Est,0.18494623655914,,88,12,4874,1232,86,3,1,11,0,9
54,2021-09-25,44,Meurthe-et-Moselle,Grand Est,0.182795698924731,0.71,90,13,4875,1232,85,4,2,1,0,3
54,2021-09-26,44,Meurthe-et-Moselle,Grand Est,0.180645161290323,,89,13,4877,1232,84,1,0,1,0,1
54,2021-09-27,44,Meurthe-et-Moselle,Grand Est,0.180645161290323,,89,13,4879,1232,84,2,0,2,0,4
54,2021-09-28,44,Meurthe-et-Moselle,Grand Est,0.176344086021505,,90,14,4880,1233,82,0,0,1,1,3
54,2021-09-29,44,Meurthe-et-Moselle,Grand Est,0.159139784946237,,87,12,4884,1233,74,1,1,4,0,3
54,2021-09-30,44,Meurthe-et-Moselle,Grand Est,0.148387096774194,,85,11,4885,1235,69,1,0,1,2,1
54,2021-10-01,44,Meurthe-et-Moselle,Grand Est,0.133333333333333,,86,10,4885,1235,62,2,0,0,0,1
