"mid","title","date","desc","poster"
"http://dbpedia.org/resource/Super_Size_Me","Super Size Me","January 2023","An image of Morgan Spurlock having his mouth stuffed with French fries. Film accolades are seen in the poster along with the credits and film titles at the bottom.","http://commons.wikimedia.org/wiki/Special:FilePath/%3Cnoinclude%3ESuper_Size_Me_Poster.jpg?width=300"
"http://dbpedia.org/resource/The_Room","The Room",2022-10-09,"A black-and-white poster for the movie shows Tommy Wiseau's face looking directly at the viewer.","http://commons.wikimedia.org/wiki/Special:FilePath/TheRoomMovie.jpg?width=300"
"http://dbpedia.org/resource/Batman_&_Robin_(film)","Batman & Robin (film)","*","The poster is divided diagonally, with the characters heads shown in each section: Batman on the left, Mr. Freeze on top, Robin on the right, and Poison Ivy and Batgirl are below.","http://commons.wikimedia.org/wiki/Special:FilePath/Batman_&_Robin_poster.jpg?width=300"
"http://dbpedia.org/resource/A_Bug's_Life","A Bug's Life",2024-06-07,"The poster features Flik peeking out of the leaf with the rest of the circus bugs including Francis, Heimlich, and Dot.","http://commons.wikimedia.org/wiki/Special:FilePath/A_Bug's_Life.jpg?width=300"
"http://dbpedia.org/resource/What_Happens_in_Vegas","What Happens in Vegas",2008-06-07,"What happens un Vegas poster","http://commons.wikimedia.org/wiki/Special:FilePath/What_happens_in_vegas.jpg?width=300"
"http://dbpedia.org/resource/Avengers:_Endgame","Avengers: Endgame",2019-12-07,"The theatrical release poster for ""Avengers: Endgame"". The characters depicted are seen on a starry background.","http://commons.wikimedia.org/wiki/Special:FilePath/Avengers_Endgame_poster.jpg?width=300"
"http://dbpedia.org/resource/Picnic_on_the_Grass","Picnic on the Grass","April 2025","The film poster features a painting of the upper body of a nude, dark haired woman. She looks down, is turned away and covers the front of her body with a piece of cloth. Below her is a yellow stripe with the film's French title written in lower case.","http://commons.wikimedia.org/wiki/Special:FilePath/Picnic_on_the_Grass_poster.jpg?width=300"
"http://dbpedia.org/resource/Kiss_Me_Deadly","Kiss Me Deadly",2019-02-12,"In the upper half of the poster, there's a torso painting of a man embracing a woman. He's kissing her neck just below her left ear. The man is wearing a business suit. The woman is in a strapless gown; her skin is bare above her chest. She's leaning away from the man, with her eyes open and a quizzical expression; she's holding a small pistol in her right hand, which is dangling loosely. In the upper right corner, the words ""Blood Red Kisses!"" are lettered in red. In the middle of the poster, and just below the right corner of the painting of the couple, the phrase ""Mickey Spillane's Latest H-Bomb"" is lettered. Below the left corner: ""White Hot Thrills"" is lettered. Below the center is a painting of parted red lips with ""Kiss Me Deadly"" lettered on them; in smaller letters above the lips is ""Parklane Pictures presents"". There's a small billing block at the lower left of the poster: ""starring Ralph Meeker / with Albert Dekker - Paul Stewart - Juano Hernandez / Produced and directed by Robert Aldrich / screenplay by A.I. Bezzerides / Released through United Artists"". There are several small paintings of scenes from the film scattered around the poster.","http://commons.wikimedia.org/wiki/Special:FilePath/Kiss_Me_Deadly_(1955)_standard_one-sheet.jpg?width=300"
"http://dbpedia.org/resource/Ill_Manors","Ill Manors",2014-12-05,"Film poster for Ill Manors","http://commons.wikimedia.org/wiki/Special:FilePath/Illmanorsmovieposter.jpg?width=300"
"http://dbpedia.org/resource/Krishnopokkho_(film)","Krishnopokkho (film)",2019-05-22,"Theatrical release poster","http://commons.wikimedia.org/wiki/Special:FilePath/Krishnopokkho_(2016).jpg?width=300"
"http://dbpedia.org/resource/Mughal-e-Azam","Mughal-e-Azam","October 2023","Theatrical poster showing Prince Salim hugging Anarkali","http://commons.wikimedia.org/wiki/Special:FilePath/Mughal-e-Azam.jpg?width=300"
"http://dbpedia.org/resource/The_Rochdale_Pioneers","The Rochdale Pioneers",2012-10-31,"The Rochdale Pioneers film poster","http://commons.wikimedia.org/wiki/Special:FilePath/The_Rochdale_Pioneers_Poster.jpg?width=300"
"http://dbpedia.org/resource/Departures_(2008_film)","Departures (2008 film)","January 2025","Theatrical release poster","http://commons.wikimedia.org/wiki/Special:FilePath/Okuribito_(2008).jpg?width=300"
"http://dbpedia.org/resource/The_Mirror_Never_Lies","The Mirror Never Lies",2013-02-23,"A poster showing a village, with a woman in the foreground and a framed picture hanging to the viewer's left","http://commons.wikimedia.org/wiki/Special:FilePath/TMNL2.jpg?width=300"
"http://dbpedia.org/resource/Vampyr","Vampyr",2014-12-05,"Poster depicting Léone's staring up with an eager smile. In the bottom right corner, the Lord of the Manor holds a Candelabra while having a shocked expression. Text in the middle of the image includes the film's title written diagonally in red.","http://commons.wikimedia.org/wiki/Special:FilePath/Vampyr1932.jpg?width=300"
"http://dbpedia.org/resource/The_Incredibles","The Incredibles",2016-03-28,"Theatrical release poster depicting the Incredibles running from an explosion","http://commons.wikimedia.org/wiki/Special:FilePath/The_Incredibles_(2004_animated_feature_film).jpg?width=300"
"http://dbpedia.org/resource/Transformers:_Dark_of_the_Moon","Transformers: Dark of the Moon","November 2020","The poster depicts Optimus Prime, standing with a blade in his left arm, and a rifle in his right arm. There is also a young couple standing below the Transformer, and just where the 3 are standing, there is also a crash-landed Decepticon fighter. Behind the Transformer and the couple, there is a war-torn city of Chicago, with Decepticon battleships surrounding it. The film title and credits are on the bottom of the poster.","http://commons.wikimedia.org/wiki/Special:FilePath/Transformers_dark_of_the_moon_ver5.jpg?width=300"
"http://dbpedia.org/resource/Ip_Man_(film)","Ip Man (film)","September 2020","In a black background, the top of the poster states, ""The celebrated Kung Fu master of Bruce Lee.""  Below is a portrait of Donnie Yen with his head staring down, while his hands are forming a martial arts pose. The words ""Ip Man"" are coloured in red in both Cantonese and English dialect. The pronunciation of the name  is shown in brackets below the English title.","http://commons.wikimedia.org/wiki/Special:FilePath/Ipmanposter02.jpg?width=300"
"http://dbpedia.org/resource/Pather_Panchali","Pather Panchali","October 2023","Poster","http://commons.wikimedia.org/wiki/Special:FilePath/Pather_panchali_poster_in_color_1.jpg?width=300"
"http://dbpedia.org/resource/The_World_of_Apu","The World of Apu",2007-06-29,"Poster","http://commons.wikimedia.org/wiki/Special:FilePath/Apur_Sansar_Poster.jpg?width=300"
"http://dbpedia.org/resource/Johnny_English_Reborn","Johnny English Reborn",2012-08-02,"Johnny English Reborn poster","http://commons.wikimedia.org/wiki/Special:FilePath/Johnny_English_Reborn_Poster.jpg?width=300"
"http://dbpedia.org/resource/Harriet_Craig","Harriet Craig",2012-02-22,"Film poster showing Joan Crawford and Wendell Corey embracing","http://commons.wikimedia.org/wiki/Special:FilePath/600full-harriet-craig-poster.jpg?width=300"
"http://dbpedia.org/resource/Nixon_(film)","Nixon (film)",2008-07-25,"A face half hidden in shadows, his hand on his chin. ""Nixon"" is written in red letters in the center of the poster.","http://commons.wikimedia.org/wiki/Special:FilePath/Nixonmovieposter.jpg?width=300"
"http://dbpedia.org/resource/All_Quiet_on_the_Western_Front_(2022_film)","All Quiet on the Western Front (2022 film)","December 2023","German Poster for All Quiet on the Western Front","http://commons.wikimedia.org/wiki/Special:FilePath/All_quiet_on_the_western_front_(2022_film).jpg?width=300"
"http://dbpedia.org/resource/Go_Lala_Go!","Go Lala Go!",2010-05-24,"Chinese film poster","http://commons.wikimedia.org/wiki/Special:FilePath/GoLalaGo2010Poster.jpg?width=300"
"http://dbpedia.org/resource/Aroused_(film)","Aroused (film)","November 2020","Aroused theatrical release poster","http://commons.wikimedia.org/wiki/Special:FilePath/Aroused_(film).jpg?width=300"
"http://dbpedia.org/resource/The_SpongeBob_SquarePants_Movie","The SpongeBob SquarePants Movie","mdy","Film poster showing SpongeBob SquarePants ' and Patrick Star ' on a car shaped like a sandwich, ready to save the world. Below them are various Bikini Bottom residents watching the pair, including Mr. Krabs, Squidward Tentacles, Sandy Cheeks, and a frustrated Plankton catching up to them. In the upper left side of the image is the title. Below is shown the text ""Hero. Legend. Sponge."" above the credits and the production details.","http://commons.wikimedia.org/wiki/Special:FilePath/The_SpongeBob_SquarePants_Movie_poster.jpg?width=300"
"http://dbpedia.org/resource/Gekijōban_Dōbutsu_no_Mori","Gekijōban Dōbutsu no Mori",2007-10-28,"Film poster depicting a cartoon forest with characters. There is a pear tree, a pine tree, and an apple tree. Anthropomorphic cat appears behind the pear trunk, a 12-year old human boy in a ninja costume and an 11-year old girl appear from the branches of and behind the trunk, respectively, of the pine tree, and an anthropomorphic white elephant appears from behind the apple trunk. Some simple buildings can be seen in the background. A present attached to a balloon and a U.F.O. appear floating in the sky.","http://commons.wikimedia.org/wiki/Special:FilePath/Animalcrossingfilm_poster.jpg?width=300"
"http://dbpedia.org/resource/Thursday's_Child_(1943_film)","Thursday's Child (1943 film)","October 2023","Theatrical release poster","http://commons.wikimedia.org/wiki/Special:FilePath/Thursdayschild.jpeg?width=300"
"http://dbpedia.org/resource/Dayom_Panthrandum","Dayom Panthrandum",2014-11-29,"poster of Dayom pantharndum","http://commons.wikimedia.org/wiki/Special:FilePath/IDayom_pantharndum.jpg?width=300"
"http://dbpedia.org/resource/Critical_Assignment","Critical Assignment","November 2022","Promotional poster for Critical Assignment","http://commons.wikimedia.org/wiki/Special:FilePath/Critical_Assignment_poster.jpg?width=300"
"http://dbpedia.org/resource/Star_Wars_(film)","Star Wars (film)","March 2024","Film poster showing Luke Skywalker holding a lightsaber in the air, Princess Leia kneeling beside him, and R2-D2 and C-3PO behind them. A figure of the head of Darth Vader and the Death Star with several starfighters heading towards it are shown in the background. Atop the image is the tagline ""A long time ago in a galaxy far, far away..."" On the bottom right is the film's logo, and the credits and the production details below that.","http://commons.wikimedia.org/wiki/Special:FilePath/StarWarsMoviePoster1977.jpg?width=300"
"http://dbpedia.org/resource/Gladiator_(2000_film)","Gladiator (2000 film)","November 2024","A man standing at the center of the image is wearing armor and is holding a sword in his right hand. In the background is the top of the Colosseum with a barely visible crowd standing in it. The poster includes the film's title and credits.","http://commons.wikimedia.org/wiki/Special:FilePath/Gladiator_(2000_film_poster).png?width=300"
"http://dbpedia.org/resource/Osthe","Osthe","May 2022","Movie poster of Osthe in a red shirt and dark glasses","http://commons.wikimedia.org/wiki/Special:FilePath/Osthe_poster.jpg?width=300"
"http://dbpedia.org/resource/The_Flying_Torpedo","The Flying Torpedo","October 2023","Film poster showing dramatic scenes with explosions and characters","http://commons.wikimedia.org/wiki/Special:FilePath/Flying_Torpedo_poster.jpg?width=300"
"http://dbpedia.org/resource/Love_(2011_film)","Love (2011 film)",2012-03-27,"Love 2011 poster","http://commons.wikimedia.org/wiki/Special:FilePath/Angels_&_Airwaves_-_Love_film_poster.jpg?width=300"
"http://dbpedia.org/resource/Love_(2011_film)","Love (2011 film)",2016-03-04,"Love 2011 poster","http://commons.wikimedia.org/wiki/Special:FilePath/Angels_&_Airwaves_-_Love_film_poster.jpg?width=300"
"http://dbpedia.org/resource/Love_(2011_film)","Love (2011 film)",2017-06-20,"Love 2011 poster","http://commons.wikimedia.org/wiki/Special:FilePath/Angels_&_Airwaves_-_Love_film_poster.jpg?width=300"
"http://dbpedia.org/resource/Love_(2011_film)","Love (2011 film)","April 2019","Love 2011 poster","http://commons.wikimedia.org/wiki/Special:FilePath/Angels_&_Airwaves_-_Love_film_poster.jpg?width=300"
"http://dbpedia.org/resource/The_Thin_Red_Line_(1998_film)","The Thin Red Line (1998 film)","March 2023","A list of stars appearing in the film stretches down the poster over an image of U.S. soldiers wearing M1 steel helmets huddled closely among long grass. Near the bottom of the poster is the film's title, and the tagline, 'Every man fights his own war'. The film's credits and release date are listed below.","http://commons.wikimedia.org/wiki/Special:FilePath/The_Thin_Red_Line_Poster.jpg?width=300"
"http://dbpedia.org/resource/Tender_(film)","Tender (film)",2020-10-06,"The poster depicts two Black women with thick natural hair laying in bed and wearing pajamas. The woman on the left stares directly at the camera. The woman on the right is turned towards her partner, holding her close, and gazes up at her face.","http://commons.wikimedia.org/wiki/Special:FilePath/Tender_2020_film.png?width=300"
"http://dbpedia.org/resource/Supergirl_(1984_film)","Supergirl (1984 film)",2018-09-09,"Supergirl, British film poster","http://commons.wikimedia.org/wiki/Special:FilePath/Supergirlposter.jpg?width=300"
"http://dbpedia.org/resource/Star_Trek_Into_Darkness","Star Trek Into Darkness",2013-01-23,"The poster shows the USS Enterprise falling towards Earth with smoke coming out of it. The middle of the poster shows the title written in dark gray letters, and the film's credits and the release date are shown at the bottom of the poster.","http://commons.wikimedia.org/wiki/Special:FilePath/StarTrekIntoDarkness_FinalUSPoster.jpg?width=300"
"http://dbpedia.org/resource/The_Simpsons_Movie","The Simpsons Movie","mdy","Film poster showing Homer Simpson eating a donut, having removed it from the film's logo above","http://commons.wikimedia.org/wiki/Special:FilePath/The_Simpsons_Movie_(2007).png?width=300"
"http://dbpedia.org/resource/Falling_Down","Falling Down","March 2024","A poster depicting an older man standing on a concrete platform, wearing a business outfit, holding a briefcase and a shotgun. Above, in black letters, it reads: ""Michael Douglas"". Below, in large white letters over a red background, it reads: ""Falling Down"". Beneath that, with the film credits, it reads in small white letters: ""A Joel Schumacher Film"". In the background are skyscrapers and a smog filled sky.","http://commons.wikimedia.org/wiki/Special:FilePath/Falling_Down_(1993_film)_poster.jpg?width=300"
"http://dbpedia.org/resource/Campbell's_Kingdom","Campbell's Kingdom","October 2023","Film poster with a huge Dirk Bogarde head in the background, looking upwards and resembling the Mount Rushmore heads, a kissing couple in the right foreground, and people running from a bursting dam in the left foreground.","http://commons.wikimedia.org/wiki/Special:FilePath/Campbell's_Kingdom_UK_poster_1957.jpg?width=300"
"http://dbpedia.org/resource/Matir_Moina","Matir Moina","October 2023","Film poster","http://commons.wikimedia.org/wiki/Special:FilePath/Matir_Moina.jpg?width=300"
"http://dbpedia.org/resource/Killer_Constable","Killer Constable","June 2025","Film poster illustrates the main character Leng Tian-Ying","http://commons.wikimedia.org/wiki/Special:FilePath/KillerConstable_1980_lowres.jpg?width=300"
"http://dbpedia.org/resource/Chapekar_Brothers_(film)","Chapekar Brothers (film)","June 2016","Theatrical release poster","http://commons.wikimedia.org/wiki/Special:FilePath/Poster_of_upcoming_movie_Chapekar_Brothers.jpg?width=300"
"http://dbpedia.org/resource/Holy_Hell_(film)","Holy Hell (film)",2018-11-12,"CNN poster for Holy Hell, depicting people sitting cross-legged in a field","http://commons.wikimedia.org/wiki/Special:FilePath/HolyHellCNNPoster.jpg?width=300"
"http://dbpedia.org/resource/Soul_(2020_film)","Soul (2020 film)",2021-01-25,"The poster shows Joe Gardner in his human form walking down piano key-esque stairs with a cat and buildings of New York City as a backdrop. On the letter ""L"" in the film's logo, Joe's soul form is standing next to 22. On top, the film's release date, along with credits on the bottom.","http://commons.wikimedia.org/wiki/Special:FilePath/Soul_(2020_film)_poster.jpg?width=300"
"http://dbpedia.org/resource/Journey_to_Mecca","Journey to Mecca",2018-08-13,"Promotional movie poster for the film Journey to Mecca","http://commons.wikimedia.org/wiki/Special:FilePath/JourneyToMeccaFilm2009.jpg?width=300"
"http://dbpedia.org/resource/Alien:_Covenant","Alien: Covenant","March 2025","A black-and-white poster of a mass of humanoid figures being surrounded/tortured by aliens, not unlike Renaissance depictions of Hell, with one alien at the center highlighted by a shaft of light from the upper left.","http://commons.wikimedia.org/wiki/Special:FilePath/Alien_Covenant_Teaser_Poster.jpg?width=300"
"http://dbpedia.org/resource/East_of_the_Mountains_(film)","East of the Mountains (film)",2021-09-29,"Quiver Distribution's theatrical poster for East of the Mountains","http://commons.wikimedia.org/wiki/Special:FilePath/East_of_the_Mountains_theatrical_poster.png?width=300"
"http://dbpedia.org/resource/Chhadke","Chhadke","June 2017","Chhadke movie poster","http://commons.wikimedia.org/wiki/Special:FilePath/Chhadke_movie_poster.jpg?width=300"
"http://dbpedia.org/resource/Ghost_Messenger","Ghost Messenger",2015-06-11,"Poster of the movie version of Ghost Messenger, '고스트 메신저 극장판'.","http://commons.wikimedia.org/wiki/Special:FilePath/Ghost_Messenger_the_Movie_poster(2067x2945).jpg?width=300"
"http://dbpedia.org/resource/Ghost_Messenger","Ghost Messenger","April 2022","Poster of the movie version of Ghost Messenger, '고스트 메신저 극장판'.","http://commons.wikimedia.org/wiki/Special:FilePath/Ghost_Messenger_the_Movie_poster(2067x2945).jpg?width=300"
"http://dbpedia.org/resource/Prassthanam","Prassthanam","September 2019","Theatrical release poster","http://commons.wikimedia.org/wiki/Special:FilePath/Prassthanam_poster.jpg?width=300"
"http://dbpedia.org/resource/Huevitos_congelados","Huevitos congelados",2022-12-19,"Vix+ release poster","http://commons.wikimedia.org/wiki/Special:FilePath/Huevitos_congelados_film_poster.jpg?width=300"
"http://dbpedia.org/resource/Blue_Caprice","Blue Caprice","January 2025","Poster Art for the 2013 Feature Film ""Blue Caprice""","http://commons.wikimedia.org/wiki/Special:FilePath/Poster_Art_for_the_2013_Feature_Film_%22Blue_Caprice%22.jpg?width=300"
"http://dbpedia.org/resource/Agnee_(2014_film)","Agnee (2014 film)","January 2024","Theatrical release poster","http://commons.wikimedia.org/wiki/Special:FilePath/Agnee2014FilmPoster.jpeg?width=300"
"http://dbpedia.org/resource/Beta_Test_(film)","Beta Test (film)","May 2020","Theatrical release poster","http://commons.wikimedia.org/wiki/Special:FilePath/Beta_Test_theatrical_release_poster.jpg?width=300"
"http://dbpedia.org/resource/Chameleon_(2016_film)","Chameleon (2016 film)",2016-10-03,"Chameleon official poster","http://commons.wikimedia.org/wiki/Special:FilePath/Chameleon-2016_Chile-Official-poster_afiche_Laberinto-Films.jpg?width=300"
"http://dbpedia.org/resource/Pure_Hearts:_Into_Chinese_Showbiz","Pure Hearts: Into Chinese Showbiz","April 2023","Poster depicting cast in front of a sports car and airplane","http://commons.wikimedia.org/wiki/Special:FilePath/Pure_Hearts_Into_Chinese_Showbiz_poster.jpg?width=300"
"http://dbpedia.org/resource/Ave_Maryam","Ave Maryam",2020-10-24,"Film poster, depicting the sisters lounging about in a brownish room. Near the top, there are the festivals the film screened in. Slightly lower, across the image of the sisters, is the film title, and below it is the film billing.","http://commons.wikimedia.org/wiki/Special:FilePath/Ave_Maryam.jpg?width=300"
"http://dbpedia.org/resource/Gosnell:_The_Trial_of_America's_Biggest_Serial_Killer","Gosnell: The Trial of America's Biggest Serial Killer","November 2018","The poster shows four horizontal images from the film, each of a different primary character. From top to bottom: Sarah Jane Morris as Lexy McGuire, Dean Cain as James Wood, Nick Searcy as Mike Cohan, and Michael Beach as Dan Molinari. Between Cain and Searcy is the film's title and tagline in front of a monochrome image of the upper face of Earl Billings as Kermit Gosnell. The tagline of the film reads ""He took an oath to protect life not take it"".","http://commons.wikimedia.org/wiki/Special:FilePath/Gosnell_movie_poster.jpg?width=300"
"http://dbpedia.org/resource/Margarita_with_a_Straw","Margarita with a Straw",2022-01-20,"The poster depicts Kalki Koechlin sipping on a margarita.","http://commons.wikimedia.org/wiki/Special:FilePath/Margarita_with_a_Straw_poster.jpg?width=300"
